"uri","date","title","uin"
"http://data.parliament.uk/resources/104943","2011-07-05","Finance (No. 3) Bill: Further consideration of the Bill, as amended in the Committee and in the Public Bill Committee (third day). Amendment 12 proposed. Question put, That the Amendment be made.","CD:2011-07-05:316"
"http://data.parliament.uk/resources/104944","2011-07-05","Finance (No. 3) Bill: Third Reading. Motion made and Question put, That the Bill be now read the third time.","CD:2011-07-05:317"
"http://data.parliament.uk/resources/104939","2011-07-04","Finance (No. 3) Bill: Further consideration of the Bill, as amended in the Cttee and in the PBC (2nd day). New Clause NC11 brought up, and read the first time.","CD:2011-07-04:312"
"http://data.parliament.uk/resources/104940","2011-07-04","Finance (No. 3) Bill: Further consideration of the Bill, as amended in the Committee and in the Public Bill Committee (second day). Amendment 10 proposed. Question put, That the Amendment be made.","CD:2011-07-04:313"
"http://data.parliament.uk/resources/104935","2011-06-29","Finance (No. 3) Bill: Consideration of the Bill, New Clause NC9 brought up and read the first time. Question put, That the Clause be read a second time","CD:2011-06-29:308"
"http://data.parliament.uk/resources/104936","2011-06-29","Finance (No. 3) Bill: Consideration of the Bill New Clause NC10 brought up and read the first time. Question put, That the Clause be read a second time","CD:2011-06-29:309"
"http://data.parliament.uk/resources/104937","2011-06-29","Legal Aid, Sentencing and Punishment of Offenders Bill: Second Reading Motion made and Question put","CD:2011-06-29:310"
"http://data.parliament.uk/resources/104938","2011-06-29","Legal Aid, Sentencing and Punishment of Offenders Bill (Programme) Motion made and Question put forthwith (Standing Order No. 83A(7)),","CD:2011-06-29:311"
"http://data.parliament.uk/resources/104934","2011-06-28","Finance (No. 3) Bill: Consideration of the Bill, New Clause NC5 That the Clause be read a second time.","CD:2011-06-28:307"
"http://data.parliament.uk/resources/104933","2011-06-23","Draft House of Lords Reform Bill (Joint Committee). That this House concurs with the Lords Message of 7 June that  it is expediten that Joint Cttee be appointed  and report by 29.2.2012 (inc . Cttee terms of reference and election of Cttee Members).","CD:2011-06-23:306"
"http://data.parliament.uk/resources/104930","2011-06-22","Smoking in Private Vehicles: Motion for leave to bring in a Bill.","CD:2011-06-22:303"
"http://data.parliament.uk/resources/104931","2011-06-22","Opp. Day: Leader of the Opposition (18th allotted day). The Economy One Year Since the Government’s First Budget. Q. proposed, That the original words stand part of the Q.","CD:2011-06-22:304"
"http://data.parliament.uk/resources/104932","2011-06-22","Opposition Day: Leader of the Opposition (18th allotted day (Standing Order No. 14)). The Economy One Year Since the Government’s First Budget. Q, That the proposed words be there added, put forthwith.","CD:2011-06-22:305"
"http://data.parliament.uk/resources/104927","2011-06-21","Jobcentre Plus (Wales): Motion for leave to bring in a Bill (Standing Order No. 23) , That leave be given to bring in a Bill to require  provision for the transfer to the Welsh Government of functions on the work of Jobcentre Plus offices in Wales","CD:2011-06-21:300"
"http://data.parliament.uk/resources/104928","2011-06-21","Health and Social Care Bill (Programme) (No. 2) That the following provisions shall apply to the Health and Social Care Bill for the purpose of supplementing the Order of 31 January 2011 (Health and Social Care Bill (Programme))","CD:2011-06-21:301"
"http://data.parliament.uk/resources/104929","2011-06-21","Scotland Bill: Consideration of the Bill That New Clause NC9 be added to the Bill (New Clause selected by the Speaker for separate decision","CD:2011-06-21:302"
"http://data.parliament.uk/resources/104926","2011-06-20","Motion made and Question put, That the Pensions Bill [Lords] be now read a second time.","CD:2011-06-20:299"
"http://data.parliament.uk/resources/104925","2011-06-17","Employment Opportunities Bill: 2R Motion made and Question put, That the EOB be now read a 2nd  time;Question accordingly negatived","CD:2011-06-17:298"
"http://data.parliament.uk/resources/104921","2011-06-15","Welfare Reform Bill: Further consideration of the Bill, as amended in the P. B. Cttee. Amendment 39 proposed. Question put, That the Amendment be made.","CD:2011-06-15:294"
"http://data.parliament.uk/resources/104922","2011-06-15","Welfare Reform Bill: Further consideration of the Bill, as amended in the P. B. Cttee. That Amendment 44 be made (Amendment selected by the Speaker for separate decision).","CD:2011-06-15:295"
"http://data.parliament.uk/resources/104923","2011-06-15","Welfare Reform Bill: Further consideration of the Bill, as amended in the P. B. Cttee. That Amendment 42 be made (Amendment selected by the Speaker for separate decision).","CD:2011-06-15:296"
"http://data.parliament.uk/resources/104924","2011-06-15","Welfare Reform Bill: Third Reading. Motion made and Question proposed, That the Bill be now read the third time.","CD:2011-06-15:297"
"http://data.parliament.uk/resources/104918","2011-06-14","Armed Forces Bill: Committee of the whole House. Amendment 16 proposed. Question put, That the Amendment be made.","CD:2011-06-14:291"
"http://data.parliament.uk/resources/104919","2011-06-14","Armed Forces Bill: Committee of the whole House. New Clause NC15 brought up, and read the first time. Question put, That the Clause be read a second time.","CD:2011-06-14:292"
"http://data.parliament.uk/resources/104920","2011-06-14","Armed Forces Bill: Committee of the whole House. New Clause NC17 brought up, and read the first time. Question put, That the Clause be read a second time.","CD:2011-06-14:293"
"http://data.parliament.uk/resources/104915","2011-06-13","Welfare Reform Bill: Consideration of the Bill, as amended in the Public Bill Committee. New Clause NC2 - Question put, That the Clause be read a second time.","CD:2011-06-13:288"
"http://data.parliament.uk/resources/104916","2011-06-13","Welfare Reform Bill: Consideration of the Bill, as amended in the Public Bill Committee.  Amendment 23 proposed. Question put, That the Amendment be made.","CD:2011-06-13:289"
"http://data.parliament.uk/resources/104917","2011-06-13","Welfare Reform Bill: Consideration of the Bill, as amended in the Public Bill Committee.  Questions put, That Amendment 31 and 27  be made.","CD:2011-06-13:290"
"http://data.parliament.uk/resources/104914","2011-06-08","Opp Day; SO No14; Impact of Government Policies on Women;Motion made and Question proposed,that the Government’s policies are hitting women and families hardest,Question accordingly negatived.","CD:2011-06-08:287"
"http://data.parliament.uk/resources/104913","2011-05-24","Backbench Business. Eurozone Financial Assistance. Question put, That the Amendment be made.","CD:2011-05-24:286"
"http://data.parliament.uk/resources/104911","2011-05-23","Opposition Day: Leader of the Opposition. (1) Sentencing. That this House opposes changing the maximum discount for custodial sentences to up to 50 per cent. for those who plead guilty. Q.  put, That the original words stand part of the Q.","CD:2011-05-23:284"
"http://data.parliament.uk/resources/104912","2011-05-23","Opposition Day: Leader of the Opposition. (2) Policing and Crime Bill. Question put, That the Question be now put.","CD:2011-05-23:285"
"http://data.parliament.uk/resources/104907","2011-05-18","Localism Bill: Consideration of the Bill, as amended in the Public Bill Committee Amendment 352 proposed Question put, That the Amendment be made","CD:2011-05-18:280"
"http://data.parliament.uk/resources/104908","2011-05-18","Localism Bill: Consideration of the Bill, as amended in the Public Bill Committee Amendment 13 proposed Question put, That the Amendment be made","CD:2011-05-18:281"
"http://data.parliament.uk/resources/104909","2011-05-18","Localism Bill: Consideration of the Bill, as amended in the Public Bill Committee That Amendment 271 be made (Amendment selected by the Speaker for separate decision)","CD:2011-05-18:282"
"http://data.parliament.uk/resources/104910","2011-05-18","Localism Bill: Third Reading Motion made and Question put, That the Bill be now read the third time","CD:2011-05-18:283"
"http://data.parliament.uk/resources/104900","2011-05-17","Localism Bill: Consideration of the Bill, as amended in the P.B.C. That Amendment 37 be made (Amendment selected by the Deputy Speaker for separate decision).","CD:2011-05-17:273"
"http://data.parliament.uk/resources/104901","2011-05-17","Localism Bill: Consideration of the Bill, as amended in the P.B.C. That Amendment 2 be made (Amendment selected by the Deputy Speaker for separate decision).","CD:2011-05-17:274"
"http://data.parliament.uk/resources/104902","2011-05-17","Localism Bill: Consideration of the Bill, as amended in the P.B.C. That Amendment 41 be made (Amendment selected by the Deputy Speaker for separate decision).","CD:2011-05-17:275"
"http://data.parliament.uk/resources/104903","2011-05-17","Localism Bill: Consideration of the Bill, as amended in the P.B.C. That New Clause NC15 be read a second time (Question already proposed from the Chair).","CD:2011-05-17:276"
"http://data.parliament.uk/resources/104904","2011-05-17","Localism Bill: Consideration of the Bill, as amended in the P.B.C. That New Clause NC29 be added to the Bill (new Clause selected by the Speaker for separate decision).","CD:2011-05-17:277"
"http://data.parliament.uk/resources/104905","2011-05-17","Localism Bill: Consideration of the Bill, as amended in the P.B.C. That New Clause NC31 be added to the Bill (new Clause selected by the Speaker for separate decision).","CD:2011-05-17:278"
"http://data.parliament.uk/resources/104906","2011-05-17","Localism Bill: Consideration of the Bill, as amended in the P.B.C. That Amendment 298 be made (Amendment selected by the Speaker for separate decision).","CD:2011-05-17:279"
"http://data.parliament.uk/resources/104899","2011-05-13","Regulatory Authorities (Level of Charges) Bill: 2R;Motion made and Question put, That Bill  be read 2nd time;Question accordingly negatived","CD:2011-05-13:272"
"http://data.parliament.uk/resources/104896","2011-05-11","Education Bill: Consideration of the Bill, as amended in the Public Bill Committee
That NC9 be added to the Bill (new clause selected by the Speaker for separate decision)","CD:2011-05-11:269"
"http://data.parliament.uk/resources/104897","2011-05-11","Education Bill: Consideration of the Bill, as amended in the Public Bill Committee That Amendment 13 be made (Amendment selected by the Speaker for separate decision)","CD:2011-05-11:270"
"http://data.parliament.uk/resources/104898","2011-05-11","Education Bill: Third Reading Motion made and Question proposed, That the Bill be now read the third time","CD:2011-05-11:271"
"http://data.parliament.uk/resources/104895","2011-05-09","Opposition Day: Leader of the Opposition (Un-allotted half day (Standing Order No. 14)). Future of the NHS. Main Question put, That the Question be now put. Question agreed to.","CD:2011-05-09:268"
"http://data.parliament.uk/resources/104892","2011-05-04","That this House takes note with approval of the Government’s assessment in the Budget Report, combined with the Office for Budget Responsibility’s Economic and Fiscal Outlook, - the UK’s Convergence Programme,","CD:2011-05-04:265"
"http://data.parliament.uk/resources/104893","2011-05-04","Sex Education (Required Content)  Leave to bring in Bill to require schools to provide  additional sex education to girls aged between 13 and 16; to provide that education must include information and advice on abstinence from sexual activity;","CD:2011-05-04:266"
"http://data.parliament.uk/resources/104894","2011-05-04","Finance (No. 3) Bill (Clauses 4, 7, 10, 19, 35 and 72) in Committee: Amendment 6 propsed and Question Put","CD:2011-05-04:267"
"http://data.parliament.uk/resources/104888","2011-05-03","Finance (No. 3) Bill (Clauses 4, 7, 10, 19, 35 and 72): Cttee of the whole House. Clause 72 (The bank levy). Amdt. 9 proposed. Question proposed, That the Amdt. be made.","CD:2011-05-03:261"
"http://data.parliament.uk/resources/104889","2011-05-03","Finance (No. 3) Bill (Clauses 4, 7, 10, 19, 35 and 72): Cttee of the whole House.  Clause 19 (Fuel duties: rates of duty and rebates from 23 March 2011). Amdt. 7 proposed. Q. put, That the Amdt. be made.","CD:2011-05-03:262"
"http://data.parliament.uk/resources/104890","2011-05-03","Finance (No. 3) Bill (Clauses 4, 7, 10, 19, 35 and 72): Cttee of the whole House.  Clause 7 (Increase in rate of supplementary charge). Amdt. 10 proposed. Q. put, That the Amdt. be made.","CD:2011-05-03:263"
"http://data.parliament.uk/resources/104891","2011-05-03","Finance (No. 3) Bill (Clauses 4, 7, 10, 19, 35 and 72): Cttee of the whole House.  Clause 7 (Increase in rate of supplementary charge). Question put, That the Clause, as amended, stand part of the Bill.","CD:2011-05-03:264"
"http://data.parliament.uk/resources/104885","2011-04-27","Take note of EU Document No. 13840/10 and Addenda 1 and 2,  draft Regulation on Short Selling and certain aspects of Credit Default Swaps, and No. 7379/11, on Opinion of the European Central Bank; and supports the Government's position","CD:2011-04-27:258"
"http://data.parliament.uk/resources/104886","2011-04-27","Opposition motion Sure Start Centres (S.O. No 14)  to commit to reinstating the ring-fence for Sure Start funding to ensure that vital and valued services are not lost","CD:2011-04-27:259"
"http://data.parliament.uk/resources/104887","2011-04-27","Opposition motion Higher Education Policy to set out promise of fees of £9,000 will only be exceptional  to guarantee  no fall in  university places or cuts teaching budgets, and outline what powers, for OFFA on fee levels and enforcing access","CD:2011-04-27:260"
"http://data.parliament.uk/resources/104882","2011-04-26","Motion to bring in a Bill to prohibit strike action in the emergency and transport service sectors unless a majority of employees in the unionised workforce has voted in favour of such action;","CD:2011-04-26:255"
"http://data.parliament.uk/resources/104883","2011-04-26","Finance (No. 3) Bill: Second Reading:  Amendment moved, to leave out from ‘That’ to the end of the Question and add ‘this House declines to give the Finance (No. 3) Bill a Second Reading","CD:2011-04-26:256"
"http://data.parliament.uk/resources/104884","2011-04-26","Finance (No. 3) Bill: Second Reading: Question, That the Bill be now read a second time, put forthwith (Standing Order No. 62(2)).","CD:2011-04-26:257"
"http://data.parliament.uk/resources/104881","2011-04-05","Electoral Registration, Identification and Eligibility for Voting:  (Standing Order No. 23) Bill to improve electoral registration; to introduce identification of voters and other measures to combat electoral fraud;Question accordingly negatived","CD:2011-04-05:254"
"http://data.parliament.uk/resources/104879","2011-04-04","Opp. Day: Gov't Reductions in Policing. Question proposed, That the original words stand part of the Question (S.O. No. 31(2)).","CD:2011-04-04:252"
"http://data.parliament.uk/resources/104880","2011-04-04","Opp. Day: Gov't Reductions in Policing. Question, That the proposed words be there added, put forthwith (S.O. No. 31).","CD:2011-04-04:253"
"http://data.parliament.uk/resources/104877","2011-04-01","That the House sit in private.Question put forthwith (Standing Order No. 163).","CD:2011-04-01:250"
"http://data.parliament.uk/resources/104878","2011-04-01","Broadcasting (Public Service Content) Bill: 2R;Motion made and Question put, That the Broadcasting PSC Bill be now read a second time;Question was not decided because fewer than forty Members had taken part in the Division (Standing Order No. 41)","CD:2011-04-01:251"
"http://data.parliament.uk/resources/104874","2011-03-31","Police Reform and Social Responsibility Bill: Consideration of the Bill, as amended in the Public Bill Committee (2nd allocated day)Amendment 162 proposed;(Standing Order No. 83E).Question accordingly negatived
","CD:2011-03-31:247"
"http://data.parliament.uk/resources/104875","2011-03-31","Police Reform and Social Responsibility Bill: Consideration of the Bill;(Standing Order No. 83E).That Amendment 185 be made Question accordingly negatived","CD:2011-03-31:248"
"http://data.parliament.uk/resources/104876","2011-03-31","Police Reform and Social Responsibility Bill: 3R; Motion made and Question put, That the Bill be now read the third time;Question accordingly agreed to;Bill accordingly read the third time and passed","CD:2011-03-31:249"
"http://data.parliament.uk/resources/104868","2011-03-30","Local Government,-That the draft Code of Recommended Practice on Local Authority Publicity be approved (Standing Order No. 41A).
","CD:2011-03-30:241"
"http://data.parliament.uk/resources/104869","2011-03-30","Police Reform and Social Responsibility Bill: Consideration of the Bill, as amended in the Public Bill Cmttee (1st allocated day)Question put,That the Clause be read a second time;Question accordingly negatived","CD:2011-03-30:242"
"http://data.parliament.uk/resources/104870","2011-03-30","Police Reform and Social Responsibility Bill: Consideration of the Bill, as amended in the Public Bill Cmttee (1st allocated day);New Clause NC5-Question accordingly negatived","CD:2011-03-30:243"
"http://data.parliament.uk/resources/104871","2011-03-30","Police Reform and Social Responsibility Bill: Consideration of the Bill, as amended in the Public Bill Cmttee;New Clause NC6-That New Schedule NS1 be added to the Bill;Question accordingly agreed to","CD:2011-03-30:244"
"http://data.parliament.uk/resources/104872","2011-03-30","Police Reform and Social Responsibility Bill: Consideration of the Bill, as amended in the Public Bill Cmttee;New Clauses and amendments to Clauses 152;(Standing Order No. 83E). That Amendment 2 be made
","CD:2011-03-30:245"
"http://data.parliament.uk/resources/104873","2011-03-30","Police Reform and Social Responsibility Bill:Consideration of the Bill,That Amendment 154 be made (Amendment selected by the Speaker for separate decision)","CD:2011-03-30:246"
"http://data.parliament.uk/resources/104864","2011-03-29","Ways and Means: Amendment of the law with respect to the National Debt and the public revenue","CD:2011-03-29:237"
"http://data.parliament.uk/resources/104865","2011-03-29","Ways and Means: Increase in rate of supplementary charge;Motion made and Question put,That-In section 330 of the Corporation Tax Act 2010 (supplementary charge in respect of ring fence trades), in subsection (1), for "20%" substitute "32%
","CD:2011-03-29:238"
"http://data.parliament.uk/resources/104866","2011-03-29","Ways and Means:Capital allowances;Motion made and Question put, That provision (including provision having retrospective effect) may be made about capital allowances;Question accordingly agreed to","CD:2011-03-29:239"
"http://data.parliament.uk/resources/104867","2011-03-29","Alcoholic liquor duties (rates);that the Alcoholic Liquor Duties Act 1979 is amended..that this Resolution should have statutory effect under the provisions of the Provisional Collection of Taxes Act 1968.","CD:2011-03-29:240"
"http://data.parliament.uk/resources/104863","2011-03-23","Sec. 6 of the E.U. (Amdmt) Act 2008,-That this House takes note of draft E.C. decision EUCO 33/10 and, in acc. with sec. 6 of the E.U. (Amdmt) Act 2008, approves HMG intention to support the adoption of draft E.C. decision EUCO 33/10.","CD:2011-03-23:236"
"http://data.parliament.uk/resources/104862","2011-03-21","UNSC  Res 1973;That this Hse welcomes UNSC Resolution 1973;deplores the ongoing use of violence by the Libyan regime;acknowledges the demonstrable need, regional support and clear legal basis for urgent action to protect the people of Libya","CD:2011-03-21:235"
"http://data.parliament.uk/resources/104861","2011-03-18","UK Parliamentary Sovereignty Bill: Second Reading (resumed);Question again proposed, That the Bill be now read a second time;Question accordingly negatived","CD:2011-03-18:234"
"http://data.parliament.uk/resources/104857","2011-03-16","Environmental Protection,-That the draft Waste (England and Wales) Regulations 2011, which were laid before this House on 8 February, be approved.","CD:2011-03-16:230"
"http://data.parliament.uk/resources/104858","2011-03-16","Opposition Day: Leader of the Opposition (13th allotted day (S.O. No. 14)) Fuel Prices and the Cost of Living. Question put, That the original words stand part of the Question (S.O. No. 31(2)).","CD:2011-03-16:231"
"http://data.parliament.uk/resources/104859","2011-03-16","Opposition Day: Leader of the Opposition (13th allotted day (S.O. No. 14)) Fuel Prices and the Cost of Living. Question, That the proposed words be there added, put forthwith (S.O.  No. 31).","CD:2011-03-16:232"
"http://data.parliament.uk/resources/104860","2011-03-16","Opp Day: Leader of the Opp (13th allotted day (S.O No. 14)) (resumed) Government’s NHS Reorganisation;That this Hse supports the founding principles of the NHS,urges the Government to halt the implementation of the reorganisation;","CD:2011-03-16:233"
"http://data.parliament.uk/resources/104852","2011-03-15","Scotland Bill: Committee of the whole House (3rd allocated day). New Clause NC3 - brought up and read the first time. Question put, That the Clause be read a second time.","CD:2011-03-15:225"
"http://data.parliament.uk/resources/104853","2011-03-15","Scotland Bill: Committee of the whole House (3rd allocated day). New Clause NC9 -brought up and read the first time. Question put, That the Clause be read a second time.","CD:2011-03-15:226"
"http://data.parliament.uk/resources/104854","2011-03-15","Scotland Bill: Committee of the whole House (3rd allocated day). New Clause NC10 - brought up and read the first time. Question put, That the Clause be read a second time.","CD:2011-03-15:227"
"http://data.parliament.uk/resources/104855","2011-03-15","Scotland Bill: Committee of the whole House (3rd allocated day). New Clause NC11 - brought up and read the first time. Question put, That the Clause be read a second time.","CD:2011-03-15:228"
"http://data.parliament.uk/resources/104856","2011-03-15","Scotland Bill: Cttee of whole House. Chair put following Q. nec. to bring prcdgs. on Cl.24-26, Sched. 3, Cl. 27-29, Sched. 4, Cl. 30-31, Sched. 5, Cl. 32-39, new Clauses, new Sched. and rem. procdgs to a conclusion.","CD:2011-03-15:229"
"http://data.parliament.uk/resources/104849","2011-03-14","Scotland Bill: Committee of the whole House (2nd allocated day):Amendment 58 proposed;Question put, That the Amendment be made;Question accordingly negatived","CD:2011-03-14:222"
"http://data.parliament.uk/resources/104850","2011-03-14","Scotland Bill:(Scottish rate of income tax);Amendment 42 proposed; Question put, That the Amendment be made","CD:2011-03-14:223"
"http://data.parliament.uk/resources/104851","2011-03-14","Scotland Bill;Clause 32 (Borrowing by the Scottish Ministers) Amendment 52 proposed;Question put, That the Amendment be made;Question accordingly negatived","CD:2011-03-14:224"
"http://data.parliament.uk/resources/104848","2011-03-10","Future Inter-Parliamentary Scrutiny of EU Foreign, Defence and Security Policy:That this House pays tribute to the work of the European Security and Defence Assembly and the members of the UK Delegation;","CD:2011-03-10:221"
"http://data.parliament.uk/resources/104846","2011-03-09","Welfare Reform Bill: Second Reading this House declines to give a Second Reading to the Welfare Reform Bill because the proposal of the Universal Credit as it stands creates uncertainty for thousands of people in the United Kingdom;","CD:2011-03-09:219"
"http://data.parliament.uk/resources/104847","2011-03-09","Welfare Reform Bill: Second Reading:That the Bill be now read a second time, put forthwith (Standing Order No. 62(2)).","CD:2011-03-09:220"
"http://data.parliament.uk/resources/104842","2011-03-07","Scotland Bill: The House resolved itself into a Committee (Programme Order, 27 January).Amendment 10 proposed Question put, That the Amendment be made","CD:2011-03-07:215"
"http://data.parliament.uk/resources/104843","2011-03-07","Scotland Bill:Amendment 3 proposed Question put, That the Amendment be made;Question accordingly negatived","CD:2011-03-07:216"
"http://data.parliament.uk/resources/104844","2011-03-07","Scotland Bill:Clause 12 (Insolvency) Question put, That Clause 12 stand part of the Bill.","CD:2011-03-07:217"
"http://data.parliament.uk/resources/104845","2011-03-07","Scotland Bill:Clause 13 (Regulation of the health professions) Question put, That Clause 13 stand part of the Bill.","CD:2011-03-07:218"
"http://data.parliament.uk/resources/104840","2011-03-04","Motion to sit in private:Question put forthwith The Speaker declared that the Question was not decided because fewer than forty Members had taken part in the Division (Standing Order No. 41).","CD:2011-03-04:213"
"http://data.parliament.uk/resources/104841","2011-03-04","Motion: That the Further and Higher Education (Access) Bill be now read a second time.","CD:2011-03-04:214"
"http://data.parliament.uk/resources/104839","2011-02-17","Social Security. That the draft Social Security Benefits Up-rating Order 2011, which was laid before this House on 3 February, be approved.","CD:2011-02-17:212"
"http://data.parliament.uk/resources/104834","2011-02-16","That the draft Immigration and Nationality (Fees) Order 2011, which was laid before this House on 24 January, be approved","CD:2011-02-16:207"
"http://data.parliament.uk/resources/104835","2011-02-16","Terrorist Finance Tracking Program;  House takes note of  agreement between the EU and USA on transfer of financial data agrees this is an extremely important tool in  counter-terrorism with appropriate balance  counter-terrorism and data protection","CD:2011-02-16:208"
"http://data.parliament.uk/resources/104836","2011-02-16","Motion: Govt wrong to cancel Future Jobs Fund; slowed  growth, raised youth unemployment, highest graduate unemployment; urgent action  required ; independent assessment of guarantee  of work in Programme to reduce youth unemployment and limit welfar","CD:2011-02-16:209"
"http://data.parliament.uk/resources/104837","2011-02-16","Motion House supports  defining  Military Covenant in law to fulfil Prime Minister’s pledge;","CD:2011-02-16:210"
"http://data.parliament.uk/resources/104838","2011-02-16","Parliamentary Voting System and Constituencies Bill: Consideration of Lords Message This House insists on its disagreement with the Lords in their Amendments 1 and 8 but proposes Amendment (a) in lieu(Question already proposed (Standing Order No. 83G","CD:2011-02-16:211"
"http://data.parliament.uk/resources/104828","2011-02-15","Parliamentary Voting System and Constituencies Bill (Programme) (No. 5) Motion made and Question put (Standing Order No. 83A(7)), That the provisions shall apply to the Bill for the purpose of supplementing the Order of 6 September 2010","CD:2011-02-15:201"
"http://data.parliament.uk/resources/104829","2011-02-15","Parliamentary Voting System and Constituencies Bill: Consideration of Lords Amendments That this House disagrees with the Lords in their Amendment 16 (Question already proposed from the Chair (Standing Order No. 83F(2))","CD:2011-02-15:202"
"http://data.parliament.uk/resources/104830","2011-02-15","Parliamentary Voting System and Constituencies Bill: Consideration of Lords  Amendments: this House disagrees with Lords Amendment 19  (Standing Order No. 83F(5))","CD:2011-02-15:203"
"http://data.parliament.uk/resources/104831","2011-02-15","Parliamentary Voting System and Constituencies Bill: Consideration of Lords  Amendments: That this House disagrees with the Lords in their Amendment 20 (Standing Order No. 83F(5))","CD:2011-02-15:204"
"http://data.parliament.uk/resources/104832","2011-02-15","Parliamentary Voting System and Constituencies Bill: Consideration of Lords  Amendments That Amendments (a) to (e) be made to the Bill in lieu of Lords Amendments 17 and 20 disagreed to","CD:2011-02-15:205"
"http://data.parliament.uk/resources/104833","2011-02-15","Parliamentary Voting System and Constituencies Bill: Consideration of Lords  Amendments That this House disagrees with the Lords in their Amendment 1 (Question already proposed from the Chair (Standing Order No. 83F(2))","CD:2011-02-15:206"
"http://data.parliament.uk/resources/104827","2011-02-11","Legislation (Territorial Extent) Bill: Second Reading
Motion made and Question put, That the Bill be now read a second time.","CD:2011-02-11:200"
"http://data.parliament.uk/resources/104826","2011-02-10","House notes ruling of the ECHR in Hirst v the UK held that there had been no subst; acknowledges treaty obligations of the UK. legislative decisions of this nature should be a matter for democratically-elected lawmakers; & supports the current possit","CD:2011-02-10:199"
"http://data.parliament.uk/resources/104821","2011-02-09","Financial Stabilisation Mechanism","CD:2011-02-09:194"
"http://data.parliament.uk/resources/104822","2011-02-09","Police,-That the draft Police and Criminal Evidence Act 1984 (Codes of Practice) (Revision of Codes A, B and D) Order 2010, which was laid before this House on 17 November, be approved.","CD:2011-02-09:195"
"http://data.parliament.uk/resources/104823","2011-02-09","Taxation of the Financial Sector","CD:2011-02-09:196"
"http://data.parliament.uk/resources/104824","2011-02-09","Police. Motion made and Question put, That the Police Grant Report (England and Wales) for 2011–12 (House of Commons Paper No. 771), which was laid before this House on 31 January, be approved.","CD:2011-02-09:197"
"http://data.parliament.uk/resources/104825","2011-02-09","Local Government Finance. Motion made and Question proposed, That the Local Government Finance Report (England) 2011–12 (House of Commons Paper No. 748), which was laid before this House on 31 January, be approved.","CD:2011-02-09:198"
"http://data.parliament.uk/resources/104820","2011-02-08","Education Bill: Second Reading. Motion made and Question put, That the Education Bill be now read a second time.","CD:2011-02-08:193"
"http://data.parliament.uk/resources/104818","2011-02-07","Opposition Day: Leader of the Scottish National Party and Leader of Plaid Cymru (Un-allotted half day (S.O. No. 14)). Government policy on the cost of fuel. Question put, That the original words stand part of the Question (S.O. No. 31(2)).","CD:2011-02-07:191"
"http://data.parliament.uk/resources/104819","2011-02-07","Opposition Day: Leader of the Scottish National Party and Leader of Plaid Cymru (Un-allotted half day (S.O. No. 14)). Government policy on the cost of fuel. Question, That the proposed words be there added, put forthwith (S.O. No. 31).","CD:2011-02-07:192"
"http://data.parliament.uk/resources/104817","2011-02-03","Backbench Business (18th allotted day (Standing Order No. 14)) Consumer Credit Regulation and Debt Management. Question put, That the Amendment be made.","CD:2011-02-03:190"
"http://data.parliament.uk/resources/104814","2011-02-02","Opposition Day: Leader of the Opposition (10th allotted day (S.O.  No. 14)). (1) Performance of the Department for Business, Innovation and Skills.Motion made and question put.","CD:2011-02-02:187"
"http://data.parliament.uk/resources/104815","2011-02-02","Opposition Day: Leader of the Opposition (10th allotted day (S.O.  No. 14)). (2) Future of the Public Forest Estate in England. Question accordingly put, That the original words stand part of the Question (Standing Order No. 31(2)).","CD:2011-02-02:188"
"http://data.parliament.uk/resources/104816","2011-02-02","Opposition Day: Leader of the Opposition (10th allotted day (S.O.  No. 14)). (2) Future of the Public Forest Estate in England. Question accordingly put, Question, That the proposed words be there added, put forthwith (Standing Order No. 31).","CD:2011-02-02:189"
"http://data.parliament.uk/resources/104813","2011-02-01","European Union Bill: Committee of the whole House (5th allocated day) New Clause NC 11 Question put, That the Clause be read a second time","CD:2011-02-01:186"
"http://data.parliament.uk/resources/104812","2011-01-31","Health and Social Care Bill: Second Reading Motion made and Question put, That the Health and Social Care Bill be now read a second time","CD:2011-01-31:185"
"http://data.parliament.uk/resources/104811","2011-01-27","Scotland Bill: Second Reading Question put, That the Amendment be made","CD:2011-01-27:184"
"http://data.parliament.uk/resources/104810","2011-01-26","European Union Bill: Committee of the whole House (4th allocated day)
Amendment 82 proposed Question put, That the Amendment be made","CD:2011-01-26:183"
"http://data.parliament.uk/resources/104808","2011-01-25","European Union Bill: Committee of the whole House (3rd allocated day) Amendment 100 proposed Question put that the Amendment be made","CD:2011-01-25:181"
"http://data.parliament.uk/resources/104809","2011-01-25","European Union Bill: Committee of the whole House (3rd allocated day) Amendment 8 proposed. Question put, That the Amendment be made","CD:2011-01-25:182"
"http://data.parliament.uk/resources/104806","2011-01-24","European Union Bill: Committee of the whole House (2nd allocated day). Clause 1 (Interpretation of Part 1) Amendment  85 proposed. Question put, That the Amendment  be made.","CD:2011-01-24:179"
"http://data.parliament.uk/resources/104807","2011-01-24","European Union Bill: Committee of the whole House (2nd allocated day). Clause 5 (Statement to be laid before Parliament). Amendment 11 proposed. Question put, That the Amendment  be made.","CD:2011-01-24:180"
"http://data.parliament.uk/resources/104803","2011-01-19","Education Maintenance Allowance. Question accordingly put, That the original words stand part of the Question (Standing Order No. 31(2)).","CD:2011-01-19:176"
