"uri","date","title","uin"
"http://data.parliament.uk/resources/102307","2002-04-29","Tobacco Advertising and Promotion Bill [Lords]","CD:2002-04-29:221"
"http://data.parliament.uk/resources/102305","2002-04-24","Nationality, Immigration and Asylum Bill","CD:2002-04-24:219"
"http://data.parliament.uk/resources/102299","2002-04-23","Budget Resolutions and Economic Situation","CD:2002-04-23:213"
"http://data.parliament.uk/resources/102300","2002-04-23","Budget Resolutions and Economic Situation","CD:2002-04-23:214"
"http://data.parliament.uk/resources/102301","2002-04-23","Budget Resolutions and Economic Situation","CD:2002-04-23:215"
"http://data.parliament.uk/resources/102302","2002-04-23","Budget Resolutions and Economic Situation","CD:2002-04-23:216"
"http://data.parliament.uk/resources/102303","2002-04-23","Budget Resolutions and Economic Situation","CD:2002-04-23:217"
"http://data.parliament.uk/resources/102304","2002-04-23","Budget Resolutions and Economic Situation","CD:2002-04-23:218"
"http://data.parliament.uk/resources/102298","2002-04-19","Industrial and Provident Societies Bill","CD:2002-04-19:212"
"http://data.parliament.uk/resources/102297","2002-04-16","Selective Schools (Transitional Arrangements)","CD:2002-04-16:211"
"http://data.parliament.uk/resources/102293","2002-04-15","Electoral Fraud (Northern Ireland) Bill (Programme)","CD:2002-04-15:207"
"http://data.parliament.uk/resources/102294","2002-04-15","City of London (Ward Elections) Bill","CD:2002-04-15:208"
"http://data.parliament.uk/resources/102295","2002-04-15","City of London (Ward Elections) Bill","CD:2002-04-15:209"
"http://data.parliament.uk/resources/102296","2002-04-15","City of London (Ward Elections) Bill","CD:2002-04-15:210"
"http://data.parliament.uk/resources/102291","2002-04-12","Pensions Annuities (Amendment) Bill","CD:2002-04-12:205"
"http://data.parliament.uk/resources/102292","2002-04-12","Pensions Annuities (Amendment) Bill","CD:2002-04-12:206"
"http://data.parliament.uk/resources/102290","2002-04-10","Enterprise Bill","CD:2002-04-10:204"
"http://data.parliament.uk/resources/102288","2002-03-25","State Pension Credit Bill [Lords]","CD:2002-03-25:202"
"http://data.parliament.uk/resources/102289","2002-03-25","State Pension Credit Bill [Lords]","CD:2002-03-25:203"
"http://data.parliament.uk/resources/102286","2002-03-19","Education and Skills Training","CD:2002-03-19:200"
"http://data.parliament.uk/resources/102287","2002-03-19","Education and Skills Training","CD:2002-03-19:201"
"http://data.parliament.uk/resources/102283","2002-03-18","Hunting With Dogs","CD:2002-03-18:197"
"http://data.parliament.uk/resources/102284","2002-03-18","Hunting With Dogs","CD:2002-03-18:198"
"http://data.parliament.uk/resources/102285","2002-03-18","Hunting With Dogs","CD:2002-03-18:199"
"http://data.parliament.uk/resources/102279","2002-03-13","Commonhold and Leasehold Reform Bill [Lords]","CD:2002-03-13:193"
"http://data.parliament.uk/resources/102280","2002-03-13","Commonhold and Leasehold Reform Bill [Lords]","CD:2002-03-13:194"
"http://data.parliament.uk/resources/102281","2002-03-13","Commonhold and Leasehold Reform Bill [Lords]","CD:2002-03-13:195"
"http://data.parliament.uk/resources/102282","2002-03-13","Commonhold and Leasehold Reform Bill [Lords]","CD:2002-03-13:196"
"http://data.parliament.uk/resources/102277","2002-03-12","London and the South-East","CD:2002-03-12:191"
"http://data.parliament.uk/resources/102278","2002-03-12","London and the South-East","CD:2002-03-12:192"
"http://data.parliament.uk/resources/102273","2002-03-11","Commonhold and Leasehold Reform Bill [Lords]","CD:2002-03-11:187"
"http://data.parliament.uk/resources/102274","2002-03-11","Commonhold and Leasehold Reform Bill [Lords]","CD:2002-03-11:188"
"http://data.parliament.uk/resources/102275","2002-03-11","Commonhold and Leasehold Reform Bill [Lords]","CD:2002-03-11:189"
"http://data.parliament.uk/resources/102276","2002-03-11","Commonhold and Leasehold Reform Bill [Lords]","CD:2002-03-11:190"
"http://data.parliament.uk/resources/102270","2002-03-06","Office of Communications Bill [Lords]","CD:2002-03-06:184"
"http://data.parliament.uk/resources/102271","2002-03-06","Office of Communications Bill [Lords]","CD:2002-03-06:185"
"http://data.parliament.uk/resources/102272","2002-03-06","Office of Communications Bill [Lords]","CD:2002-03-06:186"
"http://data.parliament.uk/resources/102266","2002-03-05","Steel Industry","CD:2002-03-05:180"
"http://data.parliament.uk/resources/102267","2002-03-05","Steel Industry","CD:2002-03-05:181"
"http://data.parliament.uk/resources/102268","2002-03-05","Nuclear Power","CD:2002-03-05:182"
"http://data.parliament.uk/resources/102269","2002-03-05","Nuclear Power","CD:2002-03-05:183"
"http://data.parliament.uk/resources/102261","2002-03-04","Justice (Northern Ireland) Bill","CD:2002-03-04:175"
"http://data.parliament.uk/resources/102262","2002-03-04","Justice (Northern Ireland) Bill","CD:2002-03-04:176"
"http://data.parliament.uk/resources/102263","2002-03-04","Justice (Northern Ireland) Bill","CD:2002-03-04:177"
"http://data.parliament.uk/resources/102264","2002-03-04","Justice (Northern Ireland) Bill","CD:2002-03-04:178"
"http://data.parliament.uk/resources/102265","2002-03-04","Justice (Northern Ireland) Bill","CD:2002-03-04:179"
"http://data.parliament.uk/resources/102258","2002-02-27","Proceeds of Crime Bill","CD:2002-02-27:172"
"http://data.parliament.uk/resources/102259","2002-02-27","Proceeds of Crime Bill","CD:2002-02-27:173"
"http://data.parliament.uk/resources/102260","2002-02-27","Proceeds of Crime Bill","CD:2002-02-27:174"
"http://data.parliament.uk/resources/102255","2002-02-26","Proceeds of Crime Bill","CD:2002-02-26:169"
"http://data.parliament.uk/resources/102256","2002-02-26","Proceeds of Crime Bill","CD:2002-02-26:170"
"http://data.parliament.uk/resources/102257","2002-02-26","Proceeds of Crime Bill","CD:2002-02-26:171"
"http://data.parliament.uk/resources/102254","2002-02-25","Homelessness Bill","CD:2002-02-25:168"
"http://data.parliament.uk/resources/102252","2002-02-12","Employment Bill","CD:2002-02-12:166"
"http://data.parliament.uk/resources/102253","2002-02-12","Employment Bill","CD:2002-02-12:167"
"http://data.parliament.uk/resources/102249","2002-02-07","Tax Credits Bill","CD:2002-02-07:163"
"http://data.parliament.uk/resources/102250","2002-02-07","Tax Credits Bill","CD:2002-02-07:164"
"http://data.parliament.uk/resources/102251","2002-02-07","Tax Credits Bill","CD:2002-02-07:165"
"http://data.parliament.uk/resources/102243","2002-02-06","Education Bill","CD:2002-02-06:157"
"http://data.parliament.uk/resources/102244","2002-02-06","Education Bill","CD:2002-02-06:158"
"http://data.parliament.uk/resources/102245","2002-02-06","Education Bill","CD:2002-02-06:159"
"http://data.parliament.uk/resources/102246","2002-02-06","Education Bill","CD:2002-02-06:160"
"http://data.parliament.uk/resources/102247","2002-02-06","Education Bill","CD:2002-02-06:161"
"http://data.parliament.uk/resources/102248","2002-02-06","Education Bill","CD:2002-02-06:162"
"http://data.parliament.uk/resources/102240","2002-02-05","Education Bill","CD:2002-02-05:154"
"http://data.parliament.uk/resources/102241","2002-02-05","Education Bill","CD:2002-02-05:155"
"http://data.parliament.uk/resources/102242","2002-02-05","Education Bill","CD:2002-02-05:156"
"http://data.parliament.uk/resources/102237","2002-02-04","Asylum Seekers","CD:2002-02-04:151"
"http://data.parliament.uk/resources/102238","2002-02-04","Pensions and Benefits","CD:2002-02-04:152"
"http://data.parliament.uk/resources/102239","2002-02-04","Pensions and Benefits","CD:2002-02-04:153"
"http://data.parliament.uk/resources/102236","2002-01-31","Travel Concessions (Eligibility) Bill [Lords]","CD:2002-01-31:150"
"http://data.parliament.uk/resources/102235","2002-01-30","Local Government Finance","CD:2002-01-30:149"
"http://data.parliament.uk/resources/102232","2002-01-29","Post Office","CD:2002-01-29:147"
"http://data.parliament.uk/resources/102234","2002-01-29","Post Office","CD:2002-01-29:148"
"http://data.parliament.uk/resources/102223","2002-01-28","Civil Defence (Grant) Bill","CD:2002-01-28:142"
"http://data.parliament.uk/resources/102225","2002-01-28","Civil Defence (Grant) Bill","CD:2002-01-28:143"
"http://data.parliament.uk/resources/102226","2002-01-28","Civil Defence (Grant) Bill","CD:2002-01-28:144"
"http://data.parliament.uk/resources/102228","2002-01-28","City of London (Ward Elections) Bill","CD:2002-01-28:145"
"http://data.parliament.uk/resources/102229","2002-01-28","City of London (Ward Elections) Bill","CD:2002-01-28:146"
"http://data.parliament.uk/resources/102222","2002-01-23","Identity Card","CD:2002-01-23:141"
"http://data.parliament.uk/resources/102220","2002-01-22","Public Services","CD:2002-01-22:139"
"http://data.parliament.uk/resources/102221","2002-01-22","Public Services","CD:2002-01-22:140"
"http://data.parliament.uk/resources/102218","2002-01-21","Justice (Northern Ireland) Bill","CD:2002-01-21:137"
"http://data.parliament.uk/resources/102219","2002-01-21","Justice (Northern Ireland) Bill","CD:2002-01-21:138"
"http://data.parliament.uk/resources/102215","2002-01-16","Railways","CD:2002-01-16:134"
"http://data.parliament.uk/resources/102216","2002-01-16","Care System","CD:2002-01-16:135"
"http://data.parliament.uk/resources/102217","2002-01-16","Care System","CD:2002-01-16:136"
"http://data.parliament.uk/resources/102211","2002-01-15","National Health Service Reform and Health Care Professions Bill","CD:2002-01-15:130"
"http://data.parliament.uk/resources/102212","2002-01-15","National Health Service Reform and Health Care Professions Bill","CD:2002-01-15:131"
"http://data.parliament.uk/resources/102213","2002-01-15","National Health Service Reform and Health Care Professions Bill","CD:2002-01-15:132"
"http://data.parliament.uk/resources/102214","2002-01-15","National Health Service Reform and Health Care Professions Bill","CD:2002-01-15:133"
"http://data.parliament.uk/resources/102210","2002-01-14","Office of Communications Bill [Lords] (Programme)","CD:2002-01-14:129"
"http://data.parliament.uk/resources/102208","2002-01-11","Pension Annuities (Amendment) Bill","CD:2002-01-11:127"
"http://data.parliament.uk/resources/102209","2002-01-11","Pension Annuities (Amendment) Bill","CD:2002-01-11:128"
"http://data.parliament.uk/resources/102205","2002-01-09","Northern Ireland Arms Decommissioning (Amendment) Bill","CD:2002-01-09:124"
"http://data.parliament.uk/resources/102206","2002-01-09","Northern Ireland Arms Decommissioning (Amendment) Bill","CD:2002-01-09:125"
"http://data.parliament.uk/resources/102207","2002-01-09","Northern Ireland Arms Decommissioning (Amendment) Bill","CD:2002-01-09:126"
"http://data.parliament.uk/resources/102204","2002-01-08","Commonhold and Leasehold Reform Bill [Lords]Order for Second Reading read.","CD:2002-01-08:123"
"http://data.parliament.uk/resources/102203","2001-12-19","Treason Felony, Act of Settlement and Parliamentary Oath","CD:2001-12-19:122"
"http://data.parliament.uk/resources/102198","2001-12-18","Facilities of the House","CD:2001-12-18:117"
"http://data.parliament.uk/resources/102199","2001-12-18","Facilities of the House","CD:2001-12-18:118"
"http://data.parliament.uk/resources/102200","2001-12-18","Facilities of the House","CD:2001-12-18:119"
"http://data.parliament.uk/resources/102201","2001-12-18","Facilities of the House","CD:2001-12-18:120"
"http://data.parliament.uk/resources/102202","2001-12-18","Facilities of the House","CD:2001-12-18:121"
"http://data.parliament.uk/resources/102196","2001-12-17","Northern Ireland Arms Decommissioning (Amendment) Bill","CD:2001-12-17:115"
"http://data.parliament.uk/resources/102197","2001-12-17","Northern Ireland Arms Decommissioning (Amendment) Bill","CD:2001-12-17:116"
"http://data.parliament.uk/resources/102192","2001-12-13","Animal Health Bill","CD:2001-12-13:111"
"http://data.parliament.uk/resources/102193","2001-12-13","Animal Health Bill","CD:2001-12-13:112"
"http://data.parliament.uk/resources/102194","2001-12-13","Animal Health Bill","CD:2001-12-13:113"
"http://data.parliament.uk/resources/102195","2001-12-13","Anti-terrorism, Crime and Security Bill","CD:2001-12-13:114"
"http://data.parliament.uk/resources/102186","2001-12-12","Deferred Divisions","CD:2001-12-12:105"
"http://data.parliament.uk/resources/102187","2001-12-12","Anti-terrorism, Crime and Security Bill (Programme No. 3)","CD:2001-12-12:106"
"http://data.parliament.uk/resources/102188","2001-12-12","Anti-terrorism, Crime and Security Bill","CD:2001-12-12:107"
"http://data.parliament.uk/resources/102189","2001-12-12","Anti-terrorism, Crime and Security Bill","CD:2001-12-12:108"
"http://data.parliament.uk/resources/102190","2001-12-12","Anti-terrorism, Crime and Security Bill","CD:2001-12-12:109"
"http://data.parliament.uk/resources/102191","2001-12-12","Anti-terrorism, Crime and Security Bill","CD:2001-12-12:110"
"http://data.parliament.uk/resources/102185","2001-12-10","Tax Credits Bill","CD:2001-12-10:104"
"http://data.parliament.uk/resources/102184","2001-12-05","Business of the House","CD:2001-12-05:103"
"http://data.parliament.uk/resources/102180","2001-12-04","Education Bill","CD:2001-12-04:99"
"http://data.parliament.uk/resources/102181","2001-12-04","Education Bill","CD:2001-12-04:100"
"http://data.parliament.uk/resources/102182","2001-12-04","Education Bill","CD:2001-12-04:101"
"http://data.parliament.uk/resources/102183","2001-12-04","Education Bill","CD:2001-12-04:102"
"http://data.parliament.uk/resources/102176","2001-12-03","Dissemination of Information","CD:2001-12-03:95"
"http://data.parliament.uk/resources/102177","2001-12-03","Dissemination of Information","CD:2001-12-03:96"
"http://data.parliament.uk/resources/102178","2001-12-03","Public Services","CD:2001-12-03:97"
"http://data.parliament.uk/resources/102179","2001-12-03","Public Services","CD:2001-12-03:98"
"http://data.parliament.uk/resources/102174","2001-11-29","Allocation of Time","CD:2001-11-29:93"
"http://data.parliament.uk/resources/102175","2001-11-29","Human Reproductive Cloning Bill[Lords]","CD:2001-11-29:94"
"http://data.parliament.uk/resources/102171","2001-11-28","Civil Defence (Grant) Bill","CD:2001-11-28:90"
"http://data.parliament.uk/resources/102172","2001-11-28","Civil Defence (Grant) Bill","CD:2001-11-28:91"
"http://data.parliament.uk/resources/102173","2001-11-28","Civil Defence (Grant) Bill","CD:2001-11-28:92"
"http://data.parliament.uk/resources/102168","2001-11-27","Employment Bill","CD:2001-11-27:87"
"http://data.parliament.uk/resources/102169","2001-11-27","Employment Bill","CD:2001-11-27:88"
"http://data.parliament.uk/resources/102170","2001-11-27","Employment Bill","CD:2001-11-27:89"
"http://data.parliament.uk/resources/102161","2001-11-26","Anti-terrorism, Crime and Security Bill","CD:2001-11-26:80"
"http://data.parliament.uk/resources/102162","2001-11-26","Anti-terrorism, Crime and Security Bill","CD:2001-11-26:81"
"http://data.parliament.uk/resources/102163","2001-11-26","Anti-terrorism, Crime and Security Bill","CD:2001-11-26:82"
"http://data.parliament.uk/resources/102164","2001-11-26","Anti-terrorism, Crime and Security Bill","CD:2001-11-26:83"
"http://data.parliament.uk/resources/102165","2001-11-26","Anti-terrorism, Crime and Security Bill","CD:2001-11-26:84"
"http://data.parliament.uk/resources/102166","2001-11-26","Anti-terrorism, Crime and Security Bill","CD:2001-11-26:85"
"http://data.parliament.uk/resources/102167","2001-11-26","Anti-terrorism, Crime and Security Bill","CD:2001-11-26:86"
"http://data.parliament.uk/resources/102151","2001-11-21","Deferred Divisions","CD:2001-11-21:70"
"http://data.parliament.uk/resources/102152","2001-11-21","Anti-terrorism, Crime and Security Bill (Programme) (No. 2)","CD:2001-11-21:71"
"http://data.parliament.uk/resources/102153","2001-11-21","Anti-terrorism, Crime and Security Bill","CD:2001-11-21:72"
"http://data.parliament.uk/resources/102154","2001-11-21","Anti-terrorism, Crime and Security Bill","CD:2001-11-21:73"
"http://data.parliament.uk/resources/102155","2001-11-21","Anti-terrorism, Crime and Security Bill","CD:2001-11-21:74"
"http://data.parliament.uk/resources/102156","2001-11-21","Anti-terrorism, Crime and Security Bill","CD:2001-11-21:75"
"http://data.parliament.uk/resources/102157","2001-11-21","Anti-terrorism, Crime and Security Bill","CD:2001-11-21:76"
"http://data.parliament.uk/resources/102158","2001-11-21","Anti-terrorism, Crime and Security Bill","CD:2001-11-21:77"
"http://data.parliament.uk/resources/102159","2001-11-21","Anti-terrorism, Crime and Security Bill","CD:2001-11-21:78"
"http://data.parliament.uk/resources/102160","2001-11-21","Anti-terrorism, Crime and Security Bill","CD:2001-11-21:79"
"http://data.parliament.uk/resources/102148","2001-11-20","National Health Service Reform and Health Care Professions Bill","CD:2001-11-20:67"
"http://data.parliament.uk/resources/102149","2001-11-20","National Health Service Reform and Health Care Professions Bill","CD:2001-11-20:68"
"http://data.parliament.uk/resources/102150","2001-11-20","National Health Service Reform and Health Care Professions Bill","CD:2001-11-20:69"
"http://data.parliament.uk/resources/102146","2001-11-19","Anti-terrorism, Crime and Security Bill","CD:2001-11-19:65"
"http://data.parliament.uk/resources/102147","2001-11-19","Anti-terrorism, Crime and Security Bill","CD:2001-11-19:66"
"http://data.parliament.uk/resources/102145","2001-11-15","City of London (Ward Elections) Bill","CD:2001-11-15:64"
"http://data.parliament.uk/resources/102142","2001-11-14","Deferred Divisions","CD:2001-11-14:61"
"http://data.parliament.uk/resources/102143","2001-11-14","Football (Disorder) (Amendment) Bill","CD:2001-11-14:62"
"http://data.parliament.uk/resources/102144","2001-11-14","Football (Disorder) (Amendment) Bill","CD:2001-11-14:63"
"http://data.parliament.uk/resources/102138","2001-11-13","Railtrack","CD:2001-11-13:57"
"http://data.parliament.uk/resources/102139","2001-11-13","Railtrack","CD:2001-11-13:58"
"http://data.parliament.uk/resources/102140","2001-11-13","Stakeholder Pensions","CD:2001-11-13:59"
"http://data.parliament.uk/resources/102141","2001-11-13","Stakeholder Pensions","CD:2001-11-13:60"
"http://data.parliament.uk/resources/102134","2001-11-12","Animal Health Bill","CD:2001-11-12:53"
"http://data.parliament.uk/resources/102135","2001-11-12","Animal Health Bill","CD:2001-11-12:54"
"http://data.parliament.uk/resources/102136","2001-11-12","Animal Health Bill","CD:2001-11-12:55"
"http://data.parliament.uk/resources/102137","2001-11-12","Animal Health Bill","CD:2001-11-12:56"
"http://data.parliament.uk/resources/102132","2001-11-08","Export Control Bill","CD:2001-11-08:51"
"http://data.parliament.uk/resources/102133","2001-11-08","Export Control Bill","CD:2001-11-08:52"
"http://data.parliament.uk/resources/102130","2001-11-06","Education and Lifelong Learning","CD:2001-11-06:49"
"http://data.parliament.uk/resources/102131","2001-11-06","Education and Lifelong Learning","CD:2001-11-06:50"
"http://data.parliament.uk/resources/102129","2001-11-01","Coalition Against International Terrorism","CD:2001-11-01:48"
"http://data.parliament.uk/resources/102128","2001-10-31","Election Fraud (Northern Ireland) Bill","CD:2001-10-31:47"
"http://data.parliament.uk/resources/102127","2001-10-30","Proceeds of Crime Bill","CD:2001-10-30:46"
"http://data.parliament.uk/resources/102126","2001-10-29","Adoption and Children Bill","CD:2001-10-29:45"
"http://data.parliament.uk/resources/102124","2001-10-25","Student Finance","CD:2001-10-25:43"
"http://data.parliament.uk/resources/102125","2001-10-25","Social Security","CD:2001-10-25:44"
"http://data.parliament.uk/resources/102122","2001-10-24","Relationships (Civil Registration)","CD:2001-10-24:41"
"http://data.parliament.uk/resources/102123","2001-10-24","Sex Discrimination (Election Candidates) Bill","CD:2001-10-24:42"
"http://data.parliament.uk/resources/102120","2001-10-23","Ministerial Conduct (DTLR)","CD:2001-10-23:39"
"http://data.parliament.uk/resources/102121","2001-10-23","Ministerial Conduct (DTLR)","CD:2001-10-23:40"
"http://data.parliament.uk/resources/102119","2001-10-17","European Communities (Amendment) Bill","CD:2001-10-17:38"
"http://data.parliament.uk/resources/102117","2001-07-19","European Communities (Finance) Bill (Programme) (No. 2)","CD:2001-07-19:36"
"http://data.parliament.uk/resources/102118","2001-07-19","Select Committees","CD:2001-07-19:37"
"http://data.parliament.uk/resources/102111","2001-07-18","Deferred Divisions","CD:2001-07-18:30"
"http://data.parliament.uk/resources/102112","2001-07-18","Deferred Divisions","CD:2001-07-18:31"
"http://data.parliament.uk/resources/102113","2001-07-18","European Communities (Amendment) Bill","CD:2001-07-18:32"
"http://data.parliament.uk/resources/102114","2001-07-18","European Communities (Amendment) Bill","CD:2001-07-18:33"
"http://data.parliament.uk/resources/102115","2001-07-18","European Communities (Amendment) Bill","CD:2001-07-18:34"
"http://data.parliament.uk/resources/102116","2001-07-18","European Communities (Amendment) Bill","CD:2001-07-18:35"
"http://data.parliament.uk/resources/102110","2001-07-17","European Communities (Amendment) Bill","CD:2001-07-17:29"
"http://data.parliament.uk/resources/102106","2001-07-16","Business of the House","CD:2001-07-16:25"
"http://data.parliament.uk/resources/102107","2001-07-16","Accommodation and Works","CD:2001-07-16:26"
"http://data.parliament.uk/resources/102108","2001-07-16","Accommodation and Works","CD:2001-07-16:27"
"http://data.parliament.uk/resources/102109","2001-07-16","Accommodation and Works","CD:2001-07-16:28"
"http://data.parliament.uk/resources/102104","2001-07-12","Post-16 Education","CD:2001-07-12:23"
"http://data.parliament.uk/resources/102105","2001-07-12","The Countryside","CD:2001-07-12:24"
"http://data.parliament.uk/resources/102099","2001-07-11","Deferred Divisions","CD:2001-07-11:18"
"http://data.parliament.uk/resources/102100","2001-07-11","Deferred Divisions","CD:2001-07-11:19"
"http://data.parliament.uk/resources/102101","2001-07-11","Deferred Divisions","CD:2001-07-11:20"
"http://data.parliament.uk/resources/102102","2001-07-11","European Communities (Amendment) Bill (Programme) (No. 2)","CD:2001-07-11:21"
"http://data.parliament.uk/resources/102103","2001-07-11","European Communities (Amendment) Bill","CD:2001-07-11:22"
"http://data.parliament.uk/resources/102098","2001-07-10","Electoral Fraud (Northern Ireland) Bill","CD:2001-07-10:17"
"http://data.parliament.uk/resources/102097","2001-07-09","Export Control Bill","CD:2001-07-09:16"
"http://data.parliament.uk/resources/102092","2001-07-05","Members' Allowances, Insurance &c.","CD:2001-07-05:11"
"http://data.parliament.uk/resources/102093","2001-07-05","Members' Allowances, Insurance &c.","CD:2001-07-05:12"
"http://data.parliament.uk/resources/102094","2001-07-05","Members' Allowances, Insurance &c.","CD:2001-07-05:13"
"http://data.parliament.uk/resources/102095","2001-07-05","Members' Allowances, Insurance &c.","CD:2001-07-05:14"
"http://data.parliament.uk/resources/102096","2001-07-05","Members' Allowances, Insurance &c.","CD:2001-07-05:15"
"http://data.parliament.uk/resources/102089","2001-07-04","European Communities (Amendment) Bill","CD:2001-07-04:8"
"http://data.parliament.uk/resources/102090","2001-07-04","European Communities (Amendment) Bill","CD:2001-07-04:9"
"http://data.parliament.uk/resources/102091","2001-07-04","European Communities (Amendment) Bill (Programme)","CD:2001-07-04:10"
"http://data.parliament.uk/resources/102086","2001-06-28","Business of the House","CD:2001-06-28:5"
"http://data.parliament.uk/resources/102087","2001-06-28","Programming of Bills","CD:2001-06-28:6"
"http://data.parliament.uk/resources/102088","2001-06-28","Deferred Divisions","CD:2001-06-28:7"
"http://data.parliament.uk/resources/102083","2001-06-27","Home Affairs and Constitution","CD:2001-06-27:2"
"http://data.parliament.uk/resources/102084","2001-06-27","Home Affairs and Constitution","CD:2001-06-27:3"
"http://data.parliament.uk/resources/102085","2001-06-27","Home Affairs and Constitution","CD:2001-06-27:4"
